tick,ctrlMel.r_roll,ctrlMel.r_pitch,ctrlMel.r_yaw,ctrlMel.cmd_thrust,ctrlMel.cmd_roll,ctrlMel.cmd_pitch,ctrlMel.cmd_yaw,ctrlMel.accelz
13506,-0.001447495189495,-0.000616353238001,0.00143180496525,0,0,0,0,0.998310685157776
13508,0.001829519169405,-0.000728476559743,-0.001703429035842,0,0,0,0,0.998310625553131
13510,0.001566158840433,0.001651780912653,-0.00158267270308,0,0,0,0,0.998384118080139
13512,-0.001364817493595,0.002938832389191,-0.000869241834152,0,0,0,0,0.998672246932983
13514,-0.002436081180349,0.002866106573492,-0.000320324237691,0,0,0,0,0.999198853969574
13516,0.000575172074605,0.004348649643362,0.000150770894834,0,0,0,0,0.999778032302856
13518,0.004182615317404,0.004845483694226,-0.001063547795638,0,0,0,0,1.00039458274841
13520,0.002339306753129,0.002084918087348,-0.000867460214067,0,0,0,0,1.0009731054306
13522,-0.000338173675118,-0.001730649615638,7.05535712768324E-05,0,0,0,0,1.00151610374451
13524,0.000103132908407,-0.005083496682346,-0.002870043274015,0,0,0,0,1.00181829929352
13526,-0.001527937827632,-0.004349899012595,-0.004226180259138,0,0,0,0,1.00157117843628
13528,-0.002434758702293,-0.00349638517946,-0.001019082730636,0,0,0,0,1.00071334838867
13530,-0.002644051564857,-0.003134235972539,0.000742073345464,0,0,0,0,0.999898970127106
13532,-0.00331241521053,2.67168234131532E-05,-0.001325795194134,0,0,0,0,0.999616265296936
13534,-0.002160809002817,0.00036383405677,-0.003980804700404,0,0,0,0,0.999752581119537
13536,8.24517046567053E-05,-0.002344790846109,-0.003274099435657,0,0,0,0,0.999891579151154
13538,0.001886648009531,-0.004505676683038,-0.000889959628694,0,0,0,0,1.00013911724091
13540,0.00107219372876,-0.004719728603959,-0.000523584312759,0,0,0,0,1.00048172473907
13542,-0.001043136231601,-0.005313779227436,-0.001018562004901,0,0,0,0,1.00067603588104
13544,-0.002744054887444,-0.003740154672414,0.001137630199082,0,0,0,0,1.00079309940338
13546,-0.002928662812337,-0.000404192425776,0.002031708136201,0,0,0,0,1.00091528892517
13548,-0.001210558111779,7.17522416380234E-05,7.14373891241848E-05,0,0,0,0,1.00078785419464
13550,0.000176005007233,-0.000754638225771,4.20153155573644E-05,0,0,0,0,1.00051987171173
13552,-0.00200017914176,6.66482228552923E-05,0.001832305104472,0,0,0,0,1.00020444393158
13554,-0.002991282846779,0.0003215194738,0.00407233601436,0,0,0,0,1.00010097026825
13556,-0.000136707429192,0.000271109573077,0.005000703502446,0,0,0,0,1.00027012825012
13558,0.001020658877678,0.003189412876964,0.002530856989324,0,0,0,0,1.00035452842712
13560,0.000721804331988,0.005281593184918,-0.001030783168972,0,0,0,0,1.0003114938736
13562,0.000815375184175,0.00312291062437,-0.00312763475813,0,0,0,0,1.00034940242767
13564,-0.000690300134011,-0.00103929231409,-0.001144018257037,0,0,0,0,1.00036489963532
13566,-0.003316154703498,-0.004286696203053,0.000169639228261,0,0,0,0,1.00025475025177
13568,-0.000882321735844,-0.004078895319253,0.001371206482872,0,0,0,0,0.999895036220551
13570,0.002620289102197,0.001061880146153,0.003392980666831,0,0,0,0,0.999552071094513
13572,0.002397001022473,0.006350759416819,0.000106355502794,0,0,0,0,0.999486804008484
13574,0.000704075268004,0.008031973615289,-0.002153645735234,0,0,0,0,0.999521911144257
13576,-0.000908356276341,0.005911917891353,-0.00080339278793,0,0,0,0,0.99951559305191
13578,-0.000761172443163,0.003760598832741,0.001231222762726,0,0,0,0,0.999352216720581
13580,0.002686268417165,0.001889574341476,0.002183098113164,0,0,0,0,0.999411940574646
13582,0.0049376511015,-0.000667380052619,0.000703382422216,0,0,0,0,0.999934852123261
13584,0.003254046663642,-0.001927976729348,-0.001009421423078,0,0,0,0,1.00030434131622
13586,-0.000642352970317,-0.001251144567505,0.000237443047808,0,0,0,0,1.00033640861511
13588,-0.005416375119239,0.001512173097581,0.001028329250403,0,0,0,0,1.00059294700623
13590,-0.005848767701536,0.004007825627923,0.00174731342122,0,0,0,0,1.00102937221527
13592,-0.002859964268282,0.002968974644318,0.001375872874632,0,0,0,0,1.00118350982666
13594,0.00184267363511,-0.000721205666196,-0.000196496999706,0,0,0,0,1.00117230415344
13596,0.00415003625676,-0.003068534657359,-0.001585751306266,0,0,0,0,1.00129687786102
13598,0.001569445477799,-0.001566383638419,-0.000838806445245,0,0,0,0,1.00168168544769
13600,-0.001292545348406,0.002866850467399,0.001078628585674,0,0,0,0,1.00211596488953
13602,-0.00231659039855,0.004478431772441,0.000170931132743,0,0,0,0,1.00204527378082
13604,-0.002333908341825,0.001798463868909,-0.000280425098026,0,0,0,0,1.00137150287628
13606,-0.001931018428877,0.000307132431772,0.000320452149026,0,0,0,0,1.00058341026306
13608,-0.001118186046369,0.001233015442267,0.002220082562417,0,0,0,0,0.999914288520813
13610,0.000781104958151,0.000747413665522,0.003817403689027,0,0,0,0,0.99951583147049
13612,-0.000995721085928,-0.001709827571176,0.002651826944202,0,0,0,0,0.999869644641876
13614,-0.002793113002554,-0.002760716015473,0.000297217775369,0,0,0,0,1.00064527988434
13616,-0.002105889841914,-0.00127275660634,-0.000689789652824,0,0,0,0,1.00102806091309
13618,-0.00110536837019,-0.000148910185089,-0.001210986403748,0,0,0,0,1.00117349624634
13620,0.000482891307911,-0.001258050790057,-0.000699613301549,0,0,0,0,1.0012880563736
13622,0.001085014315322,-0.000759706483223,-0.000977372517809,0,0,0,0,1.00134038925171
13624,-0.000410923879826,0.000868185423315,-0.000783144554589,0,0,0,0,1.00122570991516
13626,-0.002210028935224,0.001967739546672,-4.0759547118796E-05,0,0,0,0,1.0011842250824
13628,-0.002886140719056,0.001765370252542,0.001046286080964,0,0,0,0,1.00114953517914
13630,-0.000506113981828,0.001108515192755,-6.29042506261612E-06,0,0,0,0,1.00116670131683
13632,0.001875426270999,-0.001292705070227,-0.000455523811979,0,0,0,0,1.00117695331573
13634,-0.000329652189976,-0.006148905493319,-0.000240822671913,0,0,0,0,1.0011214017868
13636,-0.004731224384159,-0.009078752249479,-0.000781786278822,0,0,0,0,1.00120961666107
13638,-0.005015556700528,-0.00809233263135,0.000379200821044,0,0,0,0,1.00136470794678
13640,-0.001515020150691,-0.00657911086455,0.001736887497827,0,0,0,0,1.00138533115387
13642,0.000816618266981,-0.003852901980281,0.003883682424203,0,0,0,0,1.00145053863525
13644,0.000443768076366,-0.000656827003695,0.002765221754089,0,0,0,0,1.00158560276032
13646,-0.000680066877976,-0.001441864063963,-0.001097707427107,0,0,0,0,1.00142419338226
13648,3.87373765988741E-05,-0.003540184581652,-0.002315907506272,0,0,0,0,1.00094473361969
13650,0.00050650635967,-0.00071836321149,0.000265750219114,0,0,0,0,1.00060343742371
13652,0.000242978552706,0.001288851140998,0.001152398413979,0,0,0,0,1.00059533119202
13654,-0.000766831217334,0.000157871108968,0.000807758187875,0,0,0,0,1.00067937374115
13656,-0.003451142460108,-0.002233349252492,-0.001219124416821,0,0,0,0,1.00058960914612
13658,-0.002821020781994,-0.004686588421464,-0.002103715902194,0,0,0,0,1.00040400028229
13660,0.000438852381194,-0.005088555626571,-0.000446569174528,0,0,0,0,1.00021171569824
13662,0.000117292132927,-0.001879771589302,0.000453661225038,0,0,0,0,1.000115275383
13664,7.35368739697151E-05,0.001812800648622,0.001063726376742,0,0,0,0,1.00013637542725
13666,0.001959524350241,0.003128689480945,0.001974445069209,0,0,0,0,1.00025248527527
13668,0.001711473450996,0.004161369521171,0.00083825859474,0,0,0,0,1.00042223930359
13670,0.000405909202527,0.003530583577231,-0.000305670051603,0,0,0,0,1.00052273273468
13672,-0.001372291240841,0.001207657158375,-0.000235702842474,0,0,0,0,1.00042974948883
13674,-0.00209742365405,0.00179938133806,-0.002160071162507,0,0,0,0,1.000328540802
13676,-0.001560120843351,0.004945821128786,-0.003073399886489,0,0,0,0,1.00053858757019
13678,-0.002029752591625,0.006136033684015,-0.001679820357822,0,0,0,0,1.00084745883942
13680,-0.001645240350626,0.003810087451711,-0.001651375088841,0,0,0,0,1.00061786174774
13682,-0.001123846508563,0.0028293246869,-0.000901017454453,0,0,0,0,0.999801337718964
13684,-0.001649460056797,0.003006546059623,0.001542410929687,0,0,0,0,0.999128103256226
13686,-0.000949667417444,0.000227319658734,0.002297696890309,0,0,0,0,0.998868107795715
13688,0.000253209611401,-0.002660277066752,0.000141495649586,0,0,0,0,0.999107360839844
13690,-0.000816820771433,-0.004388731904328,-0.000660887453705,0,0,0,0,0.999766409397125
13692,-0.002306876704097,-0.003588647814468,-0.000228158591199,0,0,0,0,1.00022840499878
13694,-0.001928566372953,-0.002609559567645,-0.001826806343161,0,0,0,0,1.00006806850433
13696,-0.00060699012829,-0.002524044597521,-0.003799587488174,0,0,0,0,0.999781250953674
13698,-0.001769328373484,-0.001369654200971,-0.001619333866984,0,0,0,0,1.00000047683716
13700,-0.002404855098575,-0.003618017071858,0.000799811678007,0,0,0,0,1.00058770179749
13702,0.000582279113587,-0.004150970373303,-0.00108654727228,0,0,0,0,1.00124883651733
13704,0.004806163255125,0.000327036395902,-0.001600420568138,0,0,0,0,1.0016485452652
13706,0.003826086176559,0.002857689280063,-0.000247498130193,0,0,0,0,1.00156497955322
13708,0.001931779785082,0.002651573158801,-0.000817648891825,0,0,0,0,1.0013679265976
13710,0.00189860293176,0.002179939066991,-0.000834632082842,0,0,0,0,1.00116431713104
13712,-0.000631830189377,0.000405626371503,0.002127429936081,0,0,0,0,1.00083386898041
13714,-0.002505406504497,0.000186671299161,0.005711473058909,0,0,0,0,1.00059235095978
13716,-0.00032610911876,5.92701690038666E-05,0.008061582222581,0,0,0,0,1.00043034553528
13718,-0.000272860488622,0.000889245129656,0.004393516574055,0,0,0,0,1.00025618076324
13720,-0.001275525195524,0.001409918069839,-0.001260237768292,0,0,0,0,1.00024580955505
13722,0.000316070771078,0.000432035332778,-0.000321863248246,0,0,0,0,1.00041222572327
13724,0.003283377736807,5.65668924537022E-05,0.003871184540913,0,0,0,0,1.00059843063355
13726,0.002394362585619,0.000649279973004,0.001997811952606,0,0,0,0,1.00064897537231
13728,-0.000958421151154,-0.002026526490226,-0.002391070825979,0,0,0,0,1.0008020401001
13730,-0.001529198139906,-0.003342911833897,-0.003461594227701,0,0,0,0,1.00109553337097
13732,-0.001520932768472,-0.001490779104643,-0.002486756071448,0,0,0,0,1.0014134645462
13734,-0.000940666010138,0.000429507606896,-0.001629441860132,0,0,0,0,1.00158631801605
13736,-0.002006451832131,0.001334358472377,0.000750669743866,0,0,0,0,1.00181353092194
13738,-0.002047832356766,0.00157153501641,0.002800637390465,0,0,0,0,1.00235855579376
13740,0.000198324778466,-0.00101208453998,0.001827654894441,0,0,0,0,1.00255632400513
13742,0.000210150959902,-0.002310122828931,0.000364824867574,0,0,0,0,1.00237882137299
13744,-0.001112637924962,0.000257833133219,-0.000457305024611,0,0,0,0,1.00232350826263
13746,-0.001035594847053,0.002355796750635,-0.001531186746433,0,0,0,0,1.00201296806335
13748,0.001070247148164,0.002902589738369,-0.002207967452705,0,0,0,0,1.00130248069763
13750,0.002368659246713,0.001606751931831,-0.002114077098668,0,0,0,0,1.00084745883942
13752,0.001666065189056,0.000517201202456,-0.00195196561981,0,0,0,0,1.00045084953308
13754,0.000676801661029,-0.000176588742761,-0.002920446451753,0,0,0,0,0.999985694885254
13756,-0.00055477116257,0.000558867759537,-0.002536568557844,0,0,0,0,0.999649047851563
13758,-0.001595942536369,0.00186756264884,-0.002594813238829,0,0,0,0,0.99909234046936
13760,-0.004086367785931,0.002810777164996,-0.001505006570369,0,0,0,0,0.998460054397583
13762,-0.003031301312149,0.005452561657876,0.001573561574332,0,0,0,0,0.99822461605072
13764,0.00068487675162,0.004614164121449,0.002254714025185,0,0,0,0,0.998617887496948
13766,0.002518277615309,0.001933891908266,-0.001300153671764,0,0,0,0,0.999310553073883
13768,0.001384644419886,0.00093602592824,-0.002775302855298,0,0,0,0,1.00007259845734
13770,-2.43024987867102E-05,-0.002154001966119,-0.001495565986261,0,0,0,0,1.00071716308594
13772,0.001224740874022,-0.006380302365869,-0.001905010198243,0,0,0,0,1.00118625164032
13774,0.001704613445327,-0.008139631710947,-0.001113658770919,0,0,0,0,1.00144195556641
13776,-0.001332188723609,-0.005889582913369,-0.000357238197466,0,0,0,0,1.00164020061493
13778,-0.003807959612459,-0.004291096702218,-0.002883350476623,0,0,0,0,1.00170373916626
13780,-0.002556210383773,-0.003805534681305,-0.003463525557891,0,0,0,0,1.0014408826828
13782,0.000352113100234,-0.00155652302783,-0.00171070790384,0,0,0,0,1.00112235546112
13784,-0.000888794544153,0.000571452430449,0.001119102584198,0,0,0,0,1.00094151496887
13786,-0.004769155755639,0.000942273589317,0.002147219609469,0,0,0,0,1.00065052509308
13788,-0.004493552260101,9.63760976446793E-05,0.000174003216671,0,0,0,0,1.00032150745392
13790,-0.002098751021549,-0.001545621315017,-0.000443609431386,0,0,0,0,1.00013566017151
13792,-0.002116799121723,-0.002746556187049,0.001860445132479,0,0,0,0,1.00013780593872
13794,-0.002070106333122,-0.003688574535772,0.003539545694366,0,0,0,0,0.999996364116669
13796,-6.08012051088735E-05,-0.004827168304473,0.003424025140703,0,0,0,0,0.99978369474411
13798,0.00142063992098,-0.006389929912984,0.001596201793291,0,0,0,0,0.999640285968781
13800,0.001429607043974,-0.008072189055383,-0.000397519645048,0,0,0,0,0.999325513839722
13802,0.00145801412873,-0.003804003121331,-0.000564197835047,0,0,0,0,0.99889200925827
13804,0.000898843107279,0.001604930381291,-0.000608067202847,0,0,0,0,0.998667120933533
13806,0.000168368642335,0.003639908274636,-0.001977535430342,0,0,0,0,0.998745381832123
13808,0.000596049998421,0.004414493683726,-0.001478996942751,0,0,0,0,0.99902606010437
13810,0.001125268870965,0.003113853046671,0.001915384433232,0,0,0,0,0.999105274677277
13812,0.001839498872869,0.003158594481647,0.002308285795152,0,0,0,0,0.999070584774017
13814,0.001420770422556,0.003353390842676,0.000670389505103,0,0,0,0,0.999373555183411
13816,0.000700981472619,0.003255087416619,-0.001650309073739,0,0,0,0,0.999814212322235
13818,-0.000690376153216,0.002225514035672,-0.001926095341332,0,0,0,0,1.00027084350586
13820,-0.000409577973187,-0.00233473116532,-0.001454646349885,0,0,0,0,1.0006856918335
13822,0.000987380044535,-0.003400326473638,-0.001311201485805,0,0,0,0,1.00056755542755
13824,0.00075137935346,0.000450558465673,-0.000833598955069,0,0,0,0,1.00010001659393
13826,-0.000508111610543,0.00209769490175,0.000870401796419,0,0,0,0,0.999975681304932
13828,-0.001728146569803,0.000904710206669,0.002041256986558,0,0,0,0,1.00053250789642
13830,-0.001608417020179,-0.001795004936866,0.002430281601846,0,0,0,0,1.00125575065613
13832,-0.000569116848055,-0.001920223352499,0.004230345599353,0,0,0,0,1.00174391269684
13834,-0.000603054882959,-0.000364562874893,0.005226266570389,0,0,0,0,1.00175774097443
13836,-0.000798103923444,-0.000663152895868,0.003925253171474,0,0,0,0,1.00150036811829
13838,-0.000691697641741,-0.001311597763561,0.00099634763319,0,0,0,0,1.00144565105438
13840,0.001786381239071,0.000667343381792,-0.000184339776752,0,0,0,0,1.00128757953644
13842,0.002029957249761,0.00194325868506,-0.000700100616086,0,0,0,0,1.00096571445465
13844,-0.000408723164583,0.001580902608112,-0.002346818102524,0,0,0,0,1.00097727775574
13846,-0.000211542908801,0.002540866145864,-0.000523686059751,0,0,0,0,1.00123357772827
13848,0.001859639654867,0.003995683044195,0.001690677716397,0,0,0,0,1.00124788284302
13850,0.003751152427867,0.002789303893223,0.000834332138766,0,0,0,0,1.00108313560486
13852,0.003764860564843,0.003306647064164,0.000494000618346,0,0,0,0,1.00067818164825
13854,0.000951687630732,0.005640451796353,0.000648422632366,0,0,0,0,1.00041818618774
13856,0.000602138461545,0.002913197968155,0.000247011397732,0,0,0,0,1.00053679943085
13858,0.002292179269716,-0.001295321853831,-0.00181231868919,0,0,0,0,1.00066447257996
13860,0.001111361081712,-0.003211702918634,-0.00311714829877,0,0,0,0,1.00060880184174
13862,-0.001348654972389,-0.003947938792408,-0.001528017222881,0,0,0,0,1.00034844875336
13864,-0.003077850909904,-0.002841702196747,-0.001571559230797,0,0,0,0,0.999951541423798
13866,-0.002889863215387,-0.003892487147823,-0.001051436294802,0,0,0,0,0.999783158302307
13868,-0.003342228475958,-0.006422060541809,0.000581829342991,0,0,0,0,0.999837100505829
13870,-0.003608876373619,-0.00490508088842,0.003274070564657,0,0,0,0,1.00003862380981
13872,-0.00110493041575,0.000205716933124,0.004345506895334,0,0,0,0,1.00052976608276
13874,0.001498068566434,0.002579501597211,0.002534468192607,0,0,0,0,1.0009388923645
13876,0.002017857739702,0.000327793502947,0.000694974791259,0,0,0,0,1.00120770931244
13878,0.000846316397656,-0.001288193161599,-0.001329112215899,0,0,0,0,1.00179958343506
13880,0.000153541070176,-4.89871235913597E-05,-0.002098007127643,0,0,0,0,1.00245368480682
13882,-0.000323383865179,0.002508159261197,-0.000273041485343,0,0,0,0,1.00248348712921
13884,-0.000401285244152,0.001948013552465,0.000208597586607,0,0,0,0,1.00178194046021
13886,-0.002185201272368,-0.000866015558131,0.000711664906703,0,0,0,0,1.00067722797394
13888,-0.002140199998394,-0.001726514426991,0.00109964015428,0,0,0,0,0.999766349792481
13890,0.000464187498437,-0.002076632576063,0.000664667051751,0,0,0,0,0.999744296073914
13892,0.002600624458864,-0.000156434965902,0.000463138276245,0,0,0,0,1.00014388561249
13894,-1.41423961395049E-05,0.00081801309716,-0.000524190720171,0,0,0,0,1.00042629241943
13896,-0.004107003100216,-0.000284732872387,-0.001149135176092,0,0,0,0,1.00052213668823
13898,-0.001809843583032,-0.001003536744975,-0.001877000322565,0,0,0,0,1.00069689750671
13900,0.002989890053868,-0.000545455957763,-0.002019979525357,0,0,0,0,1.0008670091629
13902,0.004753385670483,0.000672628870234,-0.000250871496974,0,0,0,0,1.00063216686249
13904,0.004027345217764,0.001414967235178,-0.000271323980996,0,0,0,0,1.00022304058075
13906,0.002229291247204,0.000718704948667,-0.001984052592888,0,0,0,0,0.999847233295441
13908,0.001220070524141,0.000937348173466,-0.000158038048539,0,0,0,0,0.999340236186981
13910,0.000770268728957,0.000813043909147,0.000760081398766,0,0,0,0,0.999097764492035
13912,0.000525576993823,0.002080570440739,-0.000349260284565,0,0,0,0,0.999336838722229
13914,0.000329200818669,0.004177229944617,-0.000543046044186,0,0,0,0,0.999845564365387
13916,0.00116209697444,0.005060183349997,0.00088252814021,0,0,0,0,1.00048995018005
13918,0.001766620436683,0.003767434274778,0.002156598959118,0,0,0,0,1.00093686580658
13920,0.001443792483769,0.002043144078925,0.001762614701875,0,0,0,0,1.001051902771
13922,0.001827483996749,-0.00078963820124,0.002017535734922,0,0,0,0,1.00110387802124
13924,7.41313499474927E-07,-0.000226721109357,0.000636003445834,0,0,0,0,1.000932097435
13926,-0.003089320845902,0.001986350631341,-0.002116457791999,0,0,0,0,1.00056886672974
13928,-0.002878162078559,0.001929514924996,-4.41694974142592E-05,0,0,0,0,1.00039613246918
13930,-0.000428418134106,0.001435554702766,0.001281336299144,0,0,0,0,1.00070309638977
13932,0.002379779703915,0.000823347188998,0.002703659469262,0,0,0,0,1.00114452838898
13934,0.001417919527739,0.000653014169075,0.005481476895511,0,0,0,0,1.00134027004242
13936,-0.001649135258049,0.000400820921641,0.004190644714981,0,0,0,0,1.00173819065094
13938,-0.000346384273143,-0.000241989240749,-0.0002393554023,0,0,0,0,1.00239634513855
13940,0.002015530830249,-0.000946542539168,-0.002757067093626,0,0,0,0,1.00278830528259
13942,0.002041976200417,-0.001985472859815,-0.002824844559655,0,0,0,0,1.0028749704361
13944,0.000758976326324,-0.004078732803464,-0.001389749580994,0,0,0,0,1.00292539596558
13946,-0.001584624522366,-0.006484144832939,0.000117943556688,0,0,0,0,1.00283324718475
13948,-0.002666323678568,-0.009134203195572,0.001888772589155,0,0,0,0,1.00235712528229
13950,0.000176345085492,-0.005602059885859,0.002952585928142,0,0,0,0,1.00161063671112
13952,0.00300948950462,0.000578909122851,0.001175809535198,0,0,0,0,1.00106716156006
13954,0.000696057046298,0.004397777840495,-0.001970230834559,0,0,0,0,1.00068175792694
13956,-0.002032441319898,0.006386956665665,-0.003465418471023,0,0,0,0,1.00049114227295
13958,-0.000436328118667,0.003945200704038,-0.002121873665601,0,0,0,0,1.00016784667969
13960,0.001078508677892,-0.000552892335691,-0.002763965167105,0,0,0,0,0.999790728092194
13962,-0.000617449521087,-0.00138126919046,-0.002061109058559,0,0,0,0,0.999948680400848
13964,-0.001642878982238,0.000892228330486,0.002983586862683,0,0,0,0,1.00062024593353
13966,0.001181213068776,0.000990985776298,0.00511484965682,0,0,0,0,1.00111842155457
13968,0.002539255190641,2.63340043602511E-05,0.004384255502373,0,0,0,0,1.00127363204956
13970,0.002778215100989,-0.000599219230935,0.001058973954059,0,0,0,0,1.00120484828949
13972,0.002556188264862,-0.003192304866388,-0.001843187608756,0,0,0,0,1.00113224983215
13974,0.001227247645147,-0.005442942492664,-0.002505601383746,0,0,0,0,1.00122666358948
13976,-0.00010033196304,-0.00320033961907,-0.002964217681438,0,0,0,0,1.00132465362549
13978,-0.000356775941327,0.001665654825047,-0.001023206394166,0,0,0,0,1.00166118144989
13980,0.002528575249016,0.004771291278303,0.000352264556568,0,0,0,0,1.00204527378082
13982,0.00280633661896,0.006001308560371,-0.00133302656468,0,0,0,0,1.00201833248138
13984,0.000308821181534,0.004939589183778,-0.000101068508229,0,0,0,0,1.00155997276306
13986,-0.001759497099556,0.002477666130289,0.001303117838688,0,0,0,0,1.00093686580658
13988,-0.001213489449583,0.000946438871324,0.001767702167854,0,0,0,0,1.00050520896912
13990,0.000201037910301,-0.000943706603721,0.000191946775885,0,0,0,0,1.00036573410034
13992,-0.000204980780836,-0.00087074917974,-0.000406879902584,0,0,0,0,1.00039601325989
13994,-0.000198179215658,-0.000636960787233,-0.0010222151177,0,0,0,0,1.00033044815063
13996,0.00085716828471,-0.001781812054105,-0.001958907814696,0,0,0,0,1.00024497509003
13998,0.000886132533196,-0.001100922119804,-0.001535121235065,0,0,0,0,1.00012755393982
14000,-0.000251771096373,0.001077649765648,-0.001007767976262,0,0,0,0,0.99995368719101
14002,0.001187159097753,0.001186966197565,0.001709736767225,0,0,0,0,1.00001239776611
14004,0.001386987278238,0.000181853378308,0.001231687492691,0,0,0,0,1.00036418437958
14006,-0.001311621861532,0.001351480139419,0.000444521807367,0,0,0,0,1.00081253051758
14008,-0.002958746626973,0.001704076537862,0.000338569254382,0,0,0,0,1.00138998031616
14010,-0.000386785861338,-0.00079521612497,-0.001987601164728,0,0,0,0,1.00197613239288
14012,0.002628049813211,-0.001595383160748,-0.002502134535462,0,0,0,0,1.00254333019257
14014,0.002086200052872,0.001249878201634,0.000921911676414,0,0,0,0,1.00310635566711
14016,5.88598959438968E-05,0.001305822399445,0.001912861131132,0,0,0,0,1.00329267978668
14018,-8.41560613480397E-05,-0.001086505013518,0.000245237752097,0,0,0,0,1.00319314002991
14020,0.000136728602229,-0.002385655185208,-0.001970409648493,0,0,0,0,1.0029057264328
14022,-0.000232971186051,-0.003346496261656,-0.003197573591024,0,0,0,0,1.00222373008728
14024,3.21077241096646E-05,-0.002142404206097,-0.001429863506928,0,0,0,0,1.00157308578491
14026,0.002020448679104,0.002325940178707,0.002067691879347,0,0,0,0,1.00125551223755
14028,0.003000645199791,0.004766551312059,0.001708428841084,0,0,0,0,1.00071573257446
14030,0.00096862623468,0.00159088592045,-0.001257266267203,0,0,0,0,0.999594926834106
14032,-0.000599240243901,-0.002554862992838,-0.00261970073916,0,0,0,0,0.998418271541595
14034,-1.22540996017051E-05,-0.002612399403006,0.001222486142069,0,0,0,0,0.997768759727478
14036,0.003429852193221,0.000203101153602,0.003979349508882,0,0,0,0,0.997367799282074
14038,0.005684372037649,0.002906997455284,0.001721045351587,0,0,0,0,0.997069299221039
14040,0.003703446127474,0.002679030178115,-0.001974715385586,0,0,0,0,0.997324168682098
14042,-0.000290545605822,-0.000867053400725,-0.001045842305757,0,0,0,0,0.998061060905457
14044,-0.003374940250069,-0.003014979651198,0.000971198664047,0,0,0,0,0.998902916908264
14046,-0.003291605040431,-0.002348816255108,0.003004130208865,0,0,0,0,0.999465644359589
14048,-0.000918435805943,-0.000414184702095,0.003579417010769,0,0,0,0,1.0000171661377
14050,0.000779613328632,0.001565507380292,0.001443896675482,0,0,0,0,1.00083243846893
14052,0.000773701292928,0.00016836982104,-0.000214493455132,0,0,0,0,1.00181758403778
14054,0.000793514482211,-0.000882655673195,0.000337896926794,0,0,0,0,1.00282311439514
14056,0.001383482827805,-0.000263666908722,0.00129437900614,0,0,0,0,1.00360882282257
14058,0.000442386197392,0.001079208333977,0.001530539710075,0,0,0,0,1.00400531291962
14060,0.000521315669175,0.003511699847877,0.001963082235307,0,0,0,0,1.00406813621521
14062,0.002225441625342,0.001600295188837,0.000736849731766,0,0,0,0,1.00392639636993
14064,0.003499073209241,-0.001334975240752,0.000396670395276,0,0,0,0,1.00384831428528
14066,0.003765020985156,0.002289669588208,-0.001894736895338,0,0,0,0,1.00353145599365
14068,0.002882748609409,0.003478943835944,-0.006327351555228,0,0,0,0,1.0028680562973
14070,0.00108765962068,-2.93433022306999E-05,-0.006906344555318,0,0,0,0,1.00204217433929
14072,-0.002332596806809,-0.002167819300666,-0.002259047236294,0,0,0,0,1.00131857395172
14074,-0.003679912770167,-0.004380092024803,0.002214265055954,0,0,0,0,1.00091445446014
14076,-0.002711350796744,-0.004974918905646,0.000582977372687,0,0,0,0,1.00057315826416
14078,0.000516554166097,-0.001438485225663,-0.000420763593866,0,0,0,0,1.00018203258514
14080,0.002396526746452,0.001922552706674,-0.000433061330114,0,0,0,0,0.999535977840424
14082,0.001771063543856,0.00283610355109,-0.001406546216458,0,0,0,0,0.999032437801361
14084,0.000756096618716,0.001860692631453,-0.000863489403855,0,0,0,0,0.999077558517456
14086,-0.000330724637024,0.001662231283262,-0.000822169531602,0,0,0,0,0.999254703521729
14088,-0.001162978122011,0.00086083059432,-0.000548547192011,0,0,0,0,0.999159932136536
14090,-0.000626904191449,0.000906517612748,0.000899867503904,0,0,0,0,0.998932659626007
14092,0.000378730561351,-0.000218063301872,0.000900702259969,0,0,0,0,0.998689889907837
14094,0.000747327518184,-0.000316597055644,0.000679053599015,0,0,0,0,0.998556315898895
14096,0.001662636408582,0.002189137740061,0.000814938917756,0,0,0,0,0.998638331890106
14098,0.002717943862081,0.003967294469476,0.001721550012007,0,0,0,0,0.998852550983429
14100,0.002064739819616,0.000422919198172,0.001348979538307,0,0,0,0,0.999292552471161
14102,0.002323931315914,-0.001054997555912,-0.000480237795273,0,0,0,0,0.999796450138092
14104,0.002911987714469,0.001591319334693,0.000396473740693,0,0,0,0,1.00003826618195
14106,8.7156797235366E-05,0.00354007887654,0.002276423154399,0,0,0,0,1.00008630752563
14108,-0.001338031725027,0.002158607589081,0.001178402570076,0,0,0,0,1.0002692937851
14110,-0.002077453071252,-0.000983407371677,-0.003626433666796,0,0,0,0,1.00066292285919
14112,-0.002995101036504,-0.001408839831129,-0.005169685464352,0,0,0,0,1.00098276138306
14114,-0.000876422098372,-0.000116617884487,-0.000334481039317,0,0,0,0,1.00078880786896
14116,0.001263616606593,0.001076501561329,0.003797046141699,0,0,0,0,1.00055241584778
14118,0.002128256484866,0.003139460692182,0.003244500607252,0,0,0,0,1.00071597099304
14120,0.001991291763261,0.004895887803286,0.002169610699639,0,0,0,0,1.00111734867096
14122,-3.45128974004183E-05,0.003602586686611,0.001629311242141,0,0,0,0,1.00167858600616
14124,-0.002460707677528,-0.001210287329741,0.002088486449793,0,0,0,0,1.00201594829559
